,ScrapingDate,ScrapingSite,Origin,Destination,OriginName,DestinationName,EstimatedDepartureTime,EstimatedArrivalTime,EstimatedTotalTransitTimeDays,EstimatedTotalTransitTimeHours,TotalCO2EmissionsKg,TotalDistanceMeters,CutOffs,NumberOfLegs,Legs
443,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Moerdijk Delta Marine Terminal BV,Phnom Penh Phnom Penh Autonomous Port,Moerdijk Delta Marine Terminal BV,2022-12-18 23:00:00,2023-01-31 22:00:00,44 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-18 23:00:00', 'EstimatedArrivalTime': '2022-12-20 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MSC ISTANBUL', 'imo': '9606326', 'flag': 'LR', 'build_year_ship': '2015', 'service': 'AE1', 'callsign': 'D5LL2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-28 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-03 07:00:00'}}"
444,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,2022-12-04 23:00:00,2023-01-20 10:00:00,46 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-04 23:00:00', 'EstimatedArrivalTime': '2022-12-06 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-12 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-20 10:00:00'}}"
445,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,2022-12-04 23:00:00,2023-01-08 07:00:00,34 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-04 23:00:00', 'EstimatedArrivalTime': '2022-12-06 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-12 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-08 07:00:00'}}"
446,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,2022-12-11 23:00:00,2023-01-20 10:00:00,39 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-11 23:00:00', 'EstimatedArrivalTime': '2022-12-13 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-20 10:00:00'}}"
447,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,2022-12-11 23:00:00,2023-01-15 07:00:00,34 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-11 23:00:00', 'EstimatedArrivalTime': '2022-12-13 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-15 07:00:00'}}"
448,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,Phnom Penh Phnom Penh Autonomous Port,Rotterdam APM 2 Terminal Maasvlakte II,2022-12-18 23:00:00,2023-01-27 10:00:00,39 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-18 23:00:00', 'EstimatedArrivalTime': '2022-12-20 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-27 10:00:00'}}"
449,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,2022-12-04 23:00:00,2023-01-24 22:00:00,51 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-04 23:00:00', 'EstimatedArrivalTime': '2022-12-06 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-12 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK EDMONTON', 'imo': '9458030', 'flag': 'DK', 'build_year_ship': '2011', 'service': 'AE1', 'callsign': 'OYHV2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-14 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-27 07:00:00'}}"
450,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,2022-12-04 23:00:00,2023-01-12 00:01:00,38 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-04 23:00:00', 'EstimatedArrivalTime': '2022-12-06 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-12 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MILAN MAERSK', 'imo': '9778820', 'flag': 'DK', 'build_year_ship': '2017', 'service': 'AE5', 'callsign': 'OWGK2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-14 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-17 13:00:00'}}"
451,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,2022-12-11 23:00:00,2023-01-24 22:00:00,44 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-11 23:00:00', 'EstimatedArrivalTime': '2022-12-13 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK EDMONTON', 'imo': '9458030', 'flag': 'DK', 'build_year_ship': '2011', 'service': 'AE1', 'callsign': 'OYHV2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-21 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-27 07:00:00'}}"
452,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,2022-12-11 23:00:00,2023-01-19 00:01:00,38 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-11 23:00:00', 'EstimatedArrivalTime': '2022-12-13 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MERETE MAERSK', 'imo': '9632064', 'flag': 'DK', 'build_year_ship': '2014', 'service': 'AE5', 'callsign': 'OWQZ2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-21 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-24 15:31:00'}}"
453,2022-11-29,Maersk,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,Phnom Penh Phnom Penh Autonomous Port,Vlissingen Kloosterboer Vlissingen VOF,2022-12-18 23:00:00,2023-01-31 22:00:00,44 days,,,,,,"{'1': {'OriginName': 'Phnom Penh Phnom Penh Autonomous Port', 'DestinationName': 'Ho Chi Minh City Cat Lai Terminal', 'Vessel': {'vessel_name': 'PHUOC LONG 36', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '53L FDR', 'callsign': ''}, 'EstimatedDepartureTime': '2022-12-18 23:00:00', 'EstimatedArrivalTime': '2022-12-20 07:00:00'}, '2': {'OriginName': 'Ho Chi Minh City Cat Lai Terminal', 'DestinationName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Vessel': {'vessel_name': 'MAERSK JAIPUR', 'imo': '9343974', 'flag': 'MT', 'build_year_ship': '2008', 'service': '', 'callsign': '9HA4559'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 14:00:00'}, '3': {'OriginName': 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MSC ISTANBUL', 'imo': '9606326', 'flag': 'LR', 'build_year_ship': '2015', 'service': 'AE1', 'callsign': 'D5LL2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-28 06:00:00'}, '4': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-03 07:00:00'}}"
454,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,2022-12-05 10:00:00,2022-12-28 17:00:00,23 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'LEDA MAERSK', 'imo': '9190755', 'flag': 'HK', 'build_year_ship': '2001', 'service': 'ECUMED', 'callsign': 'VRTU8'}, 'EstimatedDepartureTime': '2022-12-05 10:00:00', 'EstimatedArrivalTime': '2022-12-08 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BULAN', 'imo': '9355343', 'flag': 'SG', 'build_year_ship': '2008', 'service': 'CLX', 'callsign': '9V7693'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-11 17:00:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-28 17:00:00'}}"
455,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,2022-12-12 10:00:00,2023-01-04 10:00:00,23 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'SAFMARINE NOKWANDA', 'imo': '9294393', 'flag': 'HK', 'build_year_ship': '2004', 'service': 'ECUMED', 'callsign': 'VRLA4'}, 'EstimatedDepartureTime': '2022-12-12 10:00:00', 'EstimatedArrivalTime': '2022-12-15 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BRANI', 'imo': '9409352', 'flag': 'SG', 'build_year_ship': '2010', 'service': 'CLX', 'callsign': '9V8208'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-18 17:00:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-04 10:00:00'}}"
456,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,2022-12-19 10:00:00,2023-01-11 10:00:00,23 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'SAFMARINE NOMAZWE', 'imo': '9294381', 'flag': 'HK', 'build_year_ship': '2003', 'service': 'ECUMED', 'callsign': 'VRKZ7'}, 'EstimatedDepartureTime': '2022-12-19 10:00:00', 'EstimatedArrivalTime': '2022-12-22 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BATAM', 'imo': '9355331', 'flag': 'SG', 'build_year_ship': '2008', 'service': 'CLX', 'callsign': '9VHF2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-25 17:00:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-11 10:00:00'}}"
457,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Amsterdam Container Terminal Vrede Amsterdam,2022-12-26 10:00:00,2023-01-18 10:00:00,23 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'LARS MAERSK', 'imo': '9294379', 'flag': 'DK', 'build_year_ship': '2004', 'service': 'ECUMED', 'callsign': 'OVSB2'}, 'EstimatedDepartureTime': '2022-12-26 10:00:00', 'EstimatedArrivalTime': '2022-12-29 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'SAFMARINE BENGUELA', 'imo': '9355367', 'flag': 'HK', 'build_year_ship': '2009', 'service': 'CLX', 'callsign': 'VRLA3'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-01 17:00:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-18 10:00:00'}}"
458,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Antwerp PSA Antwerp K913 Noordzee,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Antwerp PSA Antwerp K913 Noordzee,2022-12-05 10:00:00,2022-12-24 06:00:00,19 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'LEDA MAERSK', 'imo': '9190755', 'flag': 'HK', 'build_year_ship': '2001', 'service': 'ECUMED', 'callsign': 'VRTU8'}, 'EstimatedDepartureTime': '2022-12-05 10:00:00', 'EstimatedArrivalTime': '2022-12-08 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'MAERSK BULAN', 'imo': '9355343', 'flag': 'SG', 'build_year_ship': '2008', 'service': 'CLX', 'callsign': '9V7693'}, 'EstimatedDepartureTime': '2022-12-11 17:00:00', 'EstimatedArrivalTime': '2022-12-24 06:00:00'}}"
459,2022-11-29,Maersk,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Antwerp PSA Antwerp K913 Noordzee,Puerto Bolivar - El Oro Puerto Bolivar Terminal,Antwerp PSA Antwerp K913 Noordzee,2022-12-12 10:00:00,2022-12-30 14:00:00,18 days,,,,,,"{'1': {'OriginName': 'Puerto Bolivar - El Oro Puerto Bolivar Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'SAFMARINE NOKWANDA', 'imo': '9294393', 'flag': 'HK', 'build_year_ship': '2004', 'service': 'ECUMED', 'callsign': 'VRLA4'}, 'EstimatedDepartureTime': '2022-12-12 10:00:00', 'EstimatedArrivalTime': '2022-12-15 18:00:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'MAERSK BRANI', 'imo': '9409352', 'flag': 'SG', 'build_year_ship': '2010', 'service': 'CLX', 'callsign': '9V8208'}, 'EstimatedDepartureTime': '2022-12-18 17:00:00', 'EstimatedArrivalTime': '2022-12-30 14:00:00'}}"
