,ScrapingDate,ScrapingSite,Origin,Destination,OriginName,DestinationName,EstimatedDepartureTime,EstimatedArrivalTime,EstimatedTotalTransitTimeDays,EstimatedTotalTransitTimeHours,TotalCO2EmissionsKg,TotalDistanceMeters,CutOffs,NumberOfLegs,Legs
745,2023-05-22,Maersk,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-20 15:00:00,2023-07-19 19:00:00,29 days,,,,,,"{'1': {'OriginName': 'Paramaribo Paramaribo Port Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'AS FLORIANA', 'imo': '9437115', 'flag': 'PT', 'build_year_ship': '2007', 'service': 'CALYPSO FEEDER', 'callsign': 'CQFU'}, 'EstimatedDepartureTime': '2023-06-20 15:00:00', 'EstimatedArrivalTime': '2023-06-27 02:30:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BRATAN', 'imo': '9394894', 'flag': 'SG', 'build_year_ship': '2009', 'service': 'CLX', 'callsign': '9V8044'}, 'EstimatedDepartureTime': '2023-07-02 17:00:00', 'EstimatedArrivalTime': '2023-07-17 00:01:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-18 20:00:00', 'EstimatedArrivalTime': '2023-07-19 19:00:00'}}"
746,2023-05-22,Maersk,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-27 15:00:00,2023-07-26 19:00:00,29 days,,,,,,"{'1': {'OriginName': 'Paramaribo Paramaribo Port Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'GREEN STAR', 'imo': '9865958', 'flag': 'SG', 'build_year_ship': '2018', 'service': 'CALYPSO FEEDER', 'callsign': '9V6353'}, 'EstimatedDepartureTime': '2023-06-27 15:00:00', 'EstimatedArrivalTime': '2023-07-04 02:30:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'POLAR CHILE', 'imo': '9797187', 'flag': 'LR', 'build_year_ship': '2018', 'service': 'CLX', 'callsign': 'D5PH8'}, 'EstimatedDepartureTime': '2023-07-09 17:00:00', 'EstimatedArrivalTime': '2023-07-24 00:01:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-25 20:00:00', 'EstimatedArrivalTime': '2023-07-26 19:00:00'}}"
747,2023-05-22,Maersk,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-04 15:00:00,2023-08-02 19:00:00,29 days,,,,,,"{'1': {'OriginName': 'Paramaribo Paramaribo Port Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'MAHAWELI', 'imo': '9744685', 'flag': 'SG', 'build_year_ship': '', 'service': 'CALYPSO FEEDER', 'callsign': '9V7146'}, 'EstimatedDepartureTime': '2023-07-04 15:00:00', 'EstimatedArrivalTime': '2023-07-11 02:30:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BATUR', 'imo': '9402029', 'flag': 'SG', 'build_year_ship': '2009', 'service': 'CLX', 'callsign': '9V8207'}, 'EstimatedDepartureTime': '2023-07-16 17:00:00', 'EstimatedArrivalTime': '2023-07-31 00:01:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-01 20:00:00', 'EstimatedArrivalTime': '2023-08-02 19:00:00'}}"
748,2023-05-22,Maersk,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-11 15:00:00,2023-08-09 19:00:00,29 days,,,,,,"{'1': {'OriginName': 'Paramaribo Paramaribo Port Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'AS FLORIANA', 'imo': '9437115', 'flag': 'PT', 'build_year_ship': '2007', 'service': 'CALYPSO FEEDER', 'callsign': 'CQFU'}, 'EstimatedDepartureTime': '2023-07-11 15:00:00', 'EstimatedArrivalTime': '2023-07-18 02:30:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BINTAN', 'imo': '9355288', 'flag': 'HK', 'build_year_ship': '2008', 'service': 'CLX', 'callsign': 'VROX4'}, 'EstimatedDepartureTime': '2023-07-23 17:00:00', 'EstimatedArrivalTime': '2023-08-07 00:01:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-08 20:00:00', 'EstimatedArrivalTime': '2023-08-09 19:00:00'}}"
749,2023-05-22,Maersk,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Paramaribo Paramaribo Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-18 15:00:00,2023-08-16 19:00:00,29 days,,,,,,"{'1': {'OriginName': 'Paramaribo Paramaribo Port Terminal', 'DestinationName': 'Manzanillo Manzanillo Terminal', 'Vessel': {'vessel_name': 'GREEN STAR', 'imo': '9865958', 'flag': 'SG', 'build_year_ship': '2018', 'service': 'CALYPSO FEEDER', 'callsign': '9V6353'}, 'EstimatedDepartureTime': '2023-07-18 15:00:00', 'EstimatedArrivalTime': '2023-07-25 02:30:00'}, '2': {'OriginName': 'Manzanillo Manzanillo Terminal', 'DestinationName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vessel': {'vessel_name': 'MAERSK BRANI', 'imo': '9409352', 'flag': 'SG', 'build_year_ship': '2010', 'service': 'CLX', 'callsign': '9V8208'}, 'EstimatedDepartureTime': '2023-07-30 17:00:00', 'EstimatedArrivalTime': '2023-08-14 00:01:00'}, '3': {'OriginName': 'Rotterdam APM 2 Terminal Maasvlakte II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-15 20:00:00', 'EstimatedArrivalTime': '2023-08-16 19:00:00'}}"
750,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-05-27 02:00:00,2023-06-19 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN LORENZO', 'imo': '9622227', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXOF2'}, 'EstimatedDepartureTime': '2023-05-27 02:00:00', 'EstimatedArrivalTime': '2023-06-16 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-18 15:00:00', 'EstimatedArrivalTime': '2023-06-19 05:00:00'}}"
751,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-06-03 02:00:00,2023-06-26 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN SOUNIO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'NEOSAMBA', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-03 02:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-25 15:00:00', 'EstimatedArrivalTime': '2023-06-26 05:00:00'}}"
752,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-06-10 02:00:00,2023-07-03 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN NICOLAS', 'imo': '9622203', 'flag': 'DK', 'build_year_ship': '2012', 'service': 'NEOSAMBA', 'callsign': 'OXHI2'}, 'EstimatedDepartureTime': '2023-06-10 02:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-02 15:00:00', 'EstimatedArrivalTime': '2023-07-03 05:00:00'}}"
753,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-06-17 02:00:00,2023-07-10 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2023-06-17 02:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-09 15:00:00', 'EstimatedArrivalTime': '2023-07-10 05:00:00'}}"
754,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-06-24 02:00:00,2023-07-18 05:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-24 02:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-17 15:00:00', 'EstimatedArrivalTime': '2023-07-18 05:00:00'}}"
755,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-07-01 02:00:00,2023-07-24 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2023-07-01 02:00:00', 'EstimatedArrivalTime': '2023-07-21 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-23 15:00:00', 'EstimatedArrivalTime': '2023-07-24 05:00:00'}}"
756,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-07-08 02:00:00,2023-07-31 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-07-08 02:00:00', 'EstimatedArrivalTime': '2023-07-28 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-30 15:00:00', 'EstimatedArrivalTime': '2023-07-31 05:00:00'}}"
757,2023-05-22,Maersk,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,Paranagua Paranagua Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-07-15 02:00:00,2023-08-07 05:00:00,23 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN RAPHAEL', 'imo': '9622253', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCL2'}, 'EstimatedDepartureTime': '2023-07-15 02:00:00', 'EstimatedArrivalTime': '2023-08-04 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-06 15:00:00', 'EstimatedArrivalTime': '2023-08-07 05:00:00'}}"
758,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-05-27 02:00:00,2023-06-22 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN LORENZO', 'imo': '9622227', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXOF2'}, 'EstimatedDepartureTime': '2023-05-27 02:00:00', 'EstimatedArrivalTime': '2023-06-22 06:00:00'}}"
759,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-06-03 02:00:00,2023-06-29 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN SOUNIO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'NEOSAMBA', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-03 02:00:00', 'EstimatedArrivalTime': '2023-06-29 06:00:00'}}"
760,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-06-10 02:00:00,2023-07-06 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN NICOLAS', 'imo': '9622203', 'flag': 'DK', 'build_year_ship': '2012', 'service': 'NEOSAMBA', 'callsign': 'OXHI2'}, 'EstimatedDepartureTime': '2023-06-10 02:00:00', 'EstimatedArrivalTime': '2023-07-06 06:00:00'}}"
761,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-06-17 02:00:00,2023-07-13 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2023-06-17 02:00:00', 'EstimatedArrivalTime': '2023-07-13 06:00:00'}}"
762,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-06-24 02:00:00,2023-07-20 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-24 02:00:00', 'EstimatedArrivalTime': '2023-07-20 06:00:00'}}"
763,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-07-01 02:00:00,2023-07-27 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2023-07-01 02:00:00', 'EstimatedArrivalTime': '2023-07-27 06:00:00'}}"
764,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-07-08 02:00:00,2023-08-03 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-07-08 02:00:00', 'EstimatedArrivalTime': '2023-08-03 06:00:00'}}"
765,2023-05-22,Maersk,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,Paranagua Paranagua Terminal,Antwerp PSA Antwerp K913 Noordzee,2023-07-15 02:00:00,2023-08-10 06:00:00,26 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Antwerp PSA Antwerp K913 Noordzee', 'Vessel': {'vessel_name': 'CAP SAN RAPHAEL', 'imo': '9622253', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCL2'}, 'EstimatedDepartureTime': '2023-07-15 02:00:00', 'EstimatedArrivalTime': '2023-08-10 06:00:00'}}"
766,2023-05-22,Maersk,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,2023-05-27 02:00:00,2023-06-19 14:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN LORENZO', 'imo': '9622227', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXOF2'}, 'EstimatedDepartureTime': '2023-05-27 02:00:00', 'EstimatedArrivalTime': '2023-06-16 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-18 15:00:00', 'EstimatedArrivalTime': '2023-06-19 14:00:00'}}"
767,2023-05-22,Maersk,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,2023-06-03 02:00:00,2023-06-26 14:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN SOUNIO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'NEOSAMBA', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-03 02:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-25 15:00:00', 'EstimatedArrivalTime': '2023-06-26 14:00:00'}}"
768,2023-05-22,Maersk,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,2023-06-10 02:00:00,2023-07-03 14:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN NICOLAS', 'imo': '9622203', 'flag': 'DK', 'build_year_ship': '2012', 'service': 'NEOSAMBA', 'callsign': 'OXHI2'}, 'EstimatedDepartureTime': '2023-06-10 02:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-02 15:00:00', 'EstimatedArrivalTime': '2023-07-03 14:00:00'}}"
769,2023-05-22,Maersk,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,2023-06-17 02:00:00,2023-07-10 14:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2023-06-17 02:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-09 15:00:00', 'EstimatedArrivalTime': '2023-07-10 14:00:00'}}"
770,2023-05-22,Maersk,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,Paranagua Paranagua Terminal,Moerdijk Delta Marine Terminal BV,2023-06-24 02:00:00,2023-07-18 14:00:00,24 days,,,,,,"{'1': {'OriginName': 'Paranagua Paranagua Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-24 02:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}, '2': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-17 15:00:00', 'EstimatedArrivalTime': '2023-07-18 14:00:00'}}"
